rank,ranking_type,like_user_id,creator_name,creator_urlname,creator_url,has_profile_url,likes_count,first_like_at,last_like_at,follower_count,generated_at,period_start,period_end
576,monthly,13338174,おにぎりちゃんのお父さん,famous_fowl4128,https://note.com/famous_fowl4128,True,1,2026-03-13T21:51:02+09:00,2026-03-13T21:51:02+09:00,193,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
577,monthly,11854070,優音,quiet_dietes6721,https://note.com/quiet_dietes6721,True,1,2026-03-13T18:55:29+09:00,2026-03-13T18:55:29+09:00,409,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
578,monthly,764613,ただゆき ,tei1020tei,https://note.com/tei1020tei,True,1,2026-03-13T18:36:21+09:00,2026-03-13T18:36:21+09:00,1846,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
579,monthly,11419775,ACCEL AI,gentle_owl9684,https://note.com/gentle_owl9684,True,1,2026-03-13T18:34:48+09:00,2026-03-13T18:34:48+09:00,220,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
580,monthly,13416388,縦山　仁｜構造再設計メソッド,tateyama_jin,https://note.com/tateyama_jin,True,1,2026-03-13T18:27:53+09:00,2026-03-13T18:27:53+09:00,307,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
581,monthly,636559,SUP445 | 50代からでもできるSUP,gentle_dog424,https://note.com/gentle_dog424,True,1,2026-03-13T16:03:05+09:00,2026-03-13T16:03:05+09:00,176,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
582,monthly,8268676,uma｜犬と本の時間,uma9801,https://note.com/uma9801,True,1,2026-03-13T14:42:08+09:00,2026-03-13T14:42:08+09:00,279,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
583,monthly,11854766,clear_minnow5536,clear_minnow5536,https://note.com/clear_minnow5536,True,1,2026-03-13T13:44:18+09:00,2026-03-13T13:44:18+09:00,978,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
584,monthly,6158624,世界のまりあん☆生まれ持った機能を使い倒す！,marimagic,https://note.com/marimagic,True,1,2026-03-13T08:22:40+09:00,2026-03-13T08:22:40+09:00,493,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
585,monthly,12791530,オカエイ,deep_sedum5935,https://note.com/deep_sedum5935,True,1,2026-03-13T07:46:36+09:00,2026-03-13T07:46:36+09:00,2,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
586,monthly,12505332,たつ｜挑戦を習慣にする人,tatsu_challenge,https://note.com/tatsu_challenge,True,1,2026-03-12T20:32:01+09:00,2026-03-12T20:32:01+09:00,379,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
587,monthly,12078625,スイ🎨Sui_ai_drawing,sui_ai_drawing,https://note.com/sui_ai_drawing,True,1,2026-03-12T19:33:47+09:00,2026-03-12T19:33:47+09:00,2998,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
588,monthly,3276253,マコトーん,makotos14,https://note.com/makotos14,True,1,2026-03-12T17:26:31+09:00,2026-03-12T17:26:31+09:00,8,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
589,monthly,6111328,みなみ☘自分の良さを最大限活かしたい人へ,kotonoha3,https://note.com/kotonoha3,True,1,2026-03-12T16:54:33+09:00,2026-03-12T16:54:33+09:00,983,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
590,monthly,11171264,satunagu,satunagu,https://note.com/satunagu,True,1,2026-03-12T16:34:46+09:00,2026-03-12T16:34:46+09:00,471,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
591,monthly,11647359,Naulty,naulty,https://note.com/naulty,True,1,2026-03-12T14:54:16+09:00,2026-03-12T14:54:16+09:00,52,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
592,monthly,12010060,TOMOAKI｜AI × 業務改革 × マーケティング,dxcj,https://note.com/dxcj,True,1,2026-03-12T14:49:28+09:00,2026-03-12T14:49:28+09:00,55,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
593,monthly,7700351,まりー,clean_camel521,https://note.com/clean_camel521,True,1,2026-03-12T14:33:26+09:00,2026-03-12T14:33:26+09:00,575,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
594,monthly,11687355,駐在員の本音｜戦略企画・海外人事の視点でつづる海外のリアル,nomadic_sidejob,https://note.com/nomadic_sidejob,True,1,2026-03-12T13:07:26+09:00,2026-03-12T13:07:26+09:00,307,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
595,monthly,9768274,zan-shiro 🦋,matz_0813,https://note.com/matz_0813,True,1,2026-03-12T13:05:26+09:00,2026-03-12T13:05:26+09:00,1365,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
596,monthly,6764736,くり,lovely_stilt993,https://note.com/lovely_stilt993,True,1,2026-03-12T12:41:54+09:00,2026-03-12T12:41:54+09:00,707,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
597,monthly,13796209,おぢぇふ,toyonakaojf,https://note.com/toyonakaojf,True,1,2026-03-12T12:32:33+09:00,2026-03-12T12:32:33+09:00,11,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
598,monthly,13723998,一般男性としき,quiet_rabbit6919,https://note.com/quiet_rabbit6919,True,1,2026-03-12T12:21:24+09:00,2026-03-12T12:21:24+09:00,0,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
599,monthly,6592774,Tatsukikane,tatsukikane,https://note.com/tatsukikane,True,1,2026-03-12T11:32:21+09:00,2026-03-12T11:32:21+09:00,152,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
600,monthly,13826549,さゆ,sayu_0307,https://note.com/sayu_0307,True,1,2026-03-12T10:06:59+09:00,2026-03-12T10:06:59+09:00,274,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
601,monthly,13153214,misa🐰｜キャリアの途中,t14o_ol,https://note.com/t14o_ol,True,1,2026-03-12T08:18:37+09:00,2026-03-12T08:18:37+09:00,45,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
602,monthly,9447164,神尾憲二(8時～21時、スキ制限),kamiken1968,https://note.com/kamiken1968,True,1,2026-03-12T08:14:20+09:00,2026-03-12T08:14:20+09:00,1666,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
603,monthly,11304628,jg1bqz@シニガミレコーズ,jg1bqz,https://note.com/jg1bqz,True,1,2026-03-12T06:54:57+09:00,2026-03-12T06:54:57+09:00,827,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
604,monthly,2880364,平松諒也 / データサイエンス運用ログ,ryoya1106,https://note.com/ryoya1106,True,1,2026-03-12T00:03:39+09:00,2026-03-12T00:03:39+09:00,56,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
605,monthly,12504556,yasu,crisp_chives9637,https://note.com/crisp_chives9637,True,1,2026-03-11T22:12:39+09:00,2026-03-11T22:12:39+09:00,228,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
606,monthly,9416464,すっすー,major_hosta4205,https://note.com/major_hosta4205,True,1,2026-03-11T20:43:32+09:00,2026-03-11T20:43:32+09:00,246,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
607,monthly,10747635,ぱらいよ：ダイエットマニアの勉強記録,shun_chibakenjin,https://note.com/shun_chibakenjin,True,1,2026-03-11T20:37:19+09:00,2026-03-11T20:37:19+09:00,378,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
608,monthly,12034751,大痔主　痔郎,oozinusiziro888,https://note.com/oozinusiziro888,True,1,2026-03-11T19:37:42+09:00,2026-03-11T19:37:42+09:00,5,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
609,monthly,10827908,長尾 次郎｜（トリプルワーク実践中）,j_nagao_01,https://note.com/j_nagao_01,True,1,2026-03-11T17:46:44+09:00,2026-03-11T17:46:44+09:00,575,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
610,monthly,10520889,健仙マッキー｜体メンテの知恵（ゆるつな）,keen_wren9996,https://note.com/keen_wren9996,True,1,2026-03-11T17:41:54+09:00,2026-03-11T17:41:54+09:00,5719,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
611,monthly,6977181,マサキ｜会社任せの人生に終止符を,masaki19860628,https://note.com/masaki19860628,True,1,2026-03-11T17:22:06+09:00,2026-03-11T17:22:06+09:00,2478,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
612,monthly,11488308,ホテル経営者の日常　グローバルリゾート世界進出への道のり,globalresort,https://note.com/globalresort,True,1,2026-03-11T17:10:05+09:00,2026-03-11T17:10:05+09:00,437,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
613,monthly,13193209,麦｜AI×ことば,huku7890,https://note.com/huku7890,True,1,2026-03-11T11:33:26+09:00,2026-03-11T11:33:26+09:00,474,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
614,monthly,12153552,kas33(カスミさん),kas33,https://note.com/kas33,True,1,2026-03-11T07:11:47+09:00,2026-03-11T07:11:47+09:00,455,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
615,monthly,6071120,有名文学をフランクに紹介！,usagi2,https://note.com/usagi2,True,1,2026-03-11T07:08:42+09:00,2026-03-11T07:08:42+09:00,3700,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
616,monthly,13259374,Joe Tsukasa,joe2x100,https://note.com/joe2x100,True,1,2026-03-11T06:33:01+09:00,2026-03-11T06:33:01+09:00,102,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
617,monthly,10628557,Emi | オンラインカウンセリング「Ficus」,emi7147,https://note.com/emi7147,True,1,2026-03-11T05:38:20+09:00,2026-03-11T05:38:20+09:00,102,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
618,monthly,13027595,151cmの歩き方/こーき,i_am_151cm_boy,https://note.com/i_am_151cm_boy,True,1,2026-03-11T04:53:54+09:00,2026-03-11T04:53:54+09:00,652,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
619,monthly,12168405,Choc.,alive_eel5541,https://note.com/alive_eel5541,True,1,2026-03-11T01:46:58+09:00,2026-03-11T01:46:58+09:00,908,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
620,monthly,4905484,きんぐたい,king_tai,https://note.com/king_tai,True,1,2026-03-10T17:46:19+09:00,2026-03-10T17:46:19+09:00,4529,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
621,monthly,8113299,アルペジオ書房,lacconosou,https://note.com/lacconosou,True,1,2026-03-10T15:24:02+09:00,2026-03-10T15:24:02+09:00,151,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
622,monthly,12133812,enyo*えんよう🗝️,keyoflife_enyo,https://note.com/keyoflife_enyo,True,1,2026-03-10T10:47:11+09:00,2026-03-10T10:47:11+09:00,503,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
623,monthly,8491274,Mitaka Dai,mitaka_dai,https://note.com/mitaka_dai,True,1,2026-03-10T09:29:47+09:00,2026-03-10T09:29:47+09:00,417,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
624,monthly,10770593,ビリオネア,billionaire_btc,https://note.com/billionaire_btc,True,1,2026-03-10T08:09:45+09:00,2026-03-10T08:09:45+09:00,112,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
625,monthly,8747884,黒猫プリンス,kuronekopurinnsu,https://note.com/kuronekopurinnsu,True,1,2026-03-10T07:53:01+09:00,2026-03-10T07:53:01+09:00,2849,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
626,monthly,11441553,moon＊望月夢雲(ムーン)｜『追憶のオリジン』連載中,mfullmoon001,https://note.com/mfullmoon001,True,1,2026-03-10T07:35:31+09:00,2026-03-10T07:35:31+09:00,481,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
627,monthly,9320768,ふっくん,happy_murre7793,https://note.com/happy_murre7793,True,1,2026-03-10T07:27:53+09:00,2026-03-10T07:27:53+09:00,735,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
628,monthly,11598446,ぷん│思考アップデート,pun_column,https://note.com/pun_column,True,1,2026-03-10T07:03:39+09:00,2026-03-10T07:03:39+09:00,540,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
629,monthly,13901550,ミカイ｜プログラミング×創作,mikai_daichi,https://note.com/mikai_daichi,True,1,2026-03-10T06:34:21+09:00,2026-03-10T06:34:21+09:00,1,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
630,monthly,7981668,shiba*2,gentle_murre488,https://note.com/gentle_murre488,True,1,2026-03-10T06:27:49+09:00,2026-03-10T06:27:49+09:00,926,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
631,monthly,9873229,ちっぷ@アパレル主婦,chip_apparel,https://note.com/chip_apparel,True,1,2026-03-10T06:26:54+09:00,2026-03-10T06:26:54+09:00,513,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
632,monthly,4722951,Poncha.j,ponchablog,https://note.com/ponchablog,True,1,2026-03-10T05:52:38+09:00,2026-03-10T05:52:38+09:00,226,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
633,monthly,12706597,スピリズ｜AI×ハンドメイド,ai_handmade,https://note.com/ai_handmade,True,1,2026-03-10T01:42:30+09:00,2026-03-10T01:42:30+09:00,390,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
634,monthly,10854388,三浦恒一｜やさしく分かる日本株🐱,miura__koichi,https://note.com/miura__koichi,True,1,2026-03-10T00:37:33+09:00,2026-03-10T00:37:33+09:00,1320,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
635,monthly,15636,Masaya Kinoshita,ohsaruman,https://note.com/ohsaruman,True,1,2026-03-09T22:16:54+09:00,2026-03-09T22:16:54+09:00,91,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
636,monthly,12242838,『シン・恋愛学〜本当の自分と出会う100の法則〜』まなび,miracle_tarot315,https://note.com/miracle_tarot315,True,1,2026-03-09T22:11:50+09:00,2026-03-09T22:11:50+09:00,481,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
637,monthly,4288457,元金融系夫婦が叶える1億円投資,moto_kinyu_fufu,https://note.com/moto_kinyu_fufu,True,1,2026-03-09T21:34:06+09:00,2026-03-09T21:34:06+09:00,1093,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
638,monthly,7788761,なみみ / 複数収入源で生きる「自由への戦略」家,namimihukusuuka,https://note.com/namimihukusuuka,True,1,2026-03-09T19:51:59+09:00,2026-03-09T19:51:59+09:00,254,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
639,monthly,10621369,そっとねこ,sottoneko,https://note.com/sottoneko,True,1,2026-03-09T19:03:54+09:00,2026-03-09T19:03:54+09:00,342,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
640,monthly,6173669,Grace Light ─ 星に導かれて,clean_kalmia940,https://note.com/clean_kalmia940,True,1,2026-03-09T18:39:42+09:00,2026-03-09T18:39:42+09:00,661,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
641,monthly,13789960,パンダ｜視力0.06の軽バン配達員がAIで人生リセット中 ,kazuki_ai_reset,https://note.com/kazuki_ai_reset,True,1,2026-03-09T18:25:36+09:00,2026-03-09T18:25:36+09:00,15,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
642,monthly,11281870,きおう ろん,xdh0002,https://note.com/xdh0002,True,1,2026-03-09T17:37:04+09:00,2026-03-09T17:37:04+09:00,94,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
643,monthly,11710862,fujisoba,hearty_rat2989,https://note.com/hearty_rat2989,True,1,2026-03-09T15:10:04+09:00,2026-03-09T15:10:04+09:00,4139,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
644,monthly,12142452,LIT.,ozzy_log,https://note.com/ozzy_log,True,1,2026-03-09T10:45:05+09:00,2026-03-09T10:45:05+09:00,332,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
645,monthly,10908842,白丸 @マカミとお城めぐり【お城 X 音楽 X 漫画】,just_tucan4024,https://note.com/just_tucan4024,True,1,2026-03-09T10:35:43+09:00,2026-03-09T10:35:43+09:00,174,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
646,monthly,9769269,2o0omo0o2,masakaz_qpww,https://note.com/masakaz_qpww,True,1,2026-03-09T10:23:03+09:00,2026-03-09T10:23:03+09:00,5,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
647,monthly,11805659,愛川あかり,famous_quail9509,https://note.com/famous_quail9509,True,1,2026-03-09T09:23:42+09:00,2026-03-09T09:23:42+09:00,1463,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
648,monthly,11500837,n_おじのキッチン,kind_hyena2984,https://note.com/kind_hyena2984,True,1,2026-03-09T09:04:50+09:00,2026-03-09T09:04:50+09:00,838,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
649,monthly,9853320,AI×note収益設計室,mameshibamendako,https://note.com/mameshibamendako,True,1,2026-03-09T09:02:08+09:00,2026-03-09T09:02:08+09:00,134,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
650,monthly,13546205,組合の交渉参謀,union_strategist,https://note.com/union_strategist,True,1,2026-03-09T08:50:38+09:00,2026-03-09T08:50:38+09:00,204,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
651,monthly,13505388,ちあーねこ,cheerneko,https://note.com/cheerneko,True,1,2026-03-09T08:05:18+09:00,2026-03-09T08:05:18+09:00,232,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
652,monthly,11591611,スリープノート-Sleep Note,major_takin6285,https://note.com/major_takin6285,True,1,2026-03-09T05:12:01+09:00,2026-03-09T05:12:01+09:00,579,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
653,monthly,11829673,Yoshishirow,tyoshi_naka,https://note.com/tyoshi_naka,True,1,2026-03-09T02:13:06+09:00,2026-03-09T02:13:06+09:00,96,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
654,monthly,13838472,あかみ🌷地方で建築家と家づくり,chihou_iedukuri,https://note.com/chihou_iedukuri,True,1,2026-03-08T23:29:05+09:00,2026-03-08T23:29:05+09:00,23,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
655,monthly,13338900,💰✨ 万張りRUSH競艇 ✨💰,clever_stoat8668,https://note.com/clever_stoat8668,True,1,2026-03-08T22:47:10+09:00,2026-03-08T22:47:10+09:00,544,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
656,monthly,12962303,とっぴ【AIライター】パパ目線で深掘り,tk_hikiyose,https://note.com/tk_hikiyose,True,1,2026-03-08T22:07:38+09:00,2026-03-08T22:07:38+09:00,1447,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
657,monthly,8614503,せなまる｜せたなブログ｜旅行・観光・グルメ｜スポーツ,shuto9616,https://note.com/shuto9616,True,1,2026-03-08T22:05:55+09:00,2026-03-08T22:05:55+09:00,975,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
658,monthly,4459615,たっかしん,takkasinn,https://note.com/takkasinn,True,1,2026-03-08T21:25:58+09:00,2026-03-08T21:25:58+09:00,148,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
659,monthly,13405464,木漏れ日亭,komorebi_tei,https://note.com/komorebi_tei,True,1,2026-03-08T21:22:02+09:00,2026-03-08T21:22:02+09:00,330,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
660,monthly,5634778,Toad | Tech × 理系女子大生,elegant_hue,https://note.com/elegant_hue,True,1,2026-03-08T19:30:44+09:00,2026-03-08T19:30:44+09:00,232,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
661,monthly,4889329,ママンマフィン,mamanmafin,https://note.com/mamanmafin,True,1,2026-03-08T17:54:44+09:00,2026-03-08T17:54:44+09:00,312,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
662,monthly,4325512,蜜柑｜AIと英語を一緒に学ぶ会社員,lay01,https://note.com/lay01,True,1,2026-03-08T17:50:09+09:00,2026-03-08T17:50:09+09:00,304,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
663,monthly,10021726,さつき／言語聴覚士,poipoi117,https://note.com/poipoi117,True,1,2026-03-08T17:15:15+09:00,2026-03-08T17:15:15+09:00,14831,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
664,monthly,9498555,かなえ,_kanae_k_,https://note.com/_kanae_k_,True,1,2026-03-08T17:09:16+09:00,2026-03-08T17:09:16+09:00,253,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
665,monthly,12918545,税理士ひで | あなたの資産形成に役立つ情報を発信します | フォロバ100,hide_taxnote,https://note.com/hide_taxnote,True,1,2026-03-08T16:53:39+09:00,2026-03-08T16:53:39+09:00,1892,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
666,monthly,13724670,my｜ double-em（ダブルエム）,double_em,https://note.com/double_em,True,1,2026-03-08T12:35:50+09:00,2026-03-08T12:35:50+09:00,46,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
667,monthly,10481360,みやび,_oto_kotoba,https://note.com/_oto_kotoba,True,1,2026-03-08T08:52:03+09:00,2026-03-08T08:52:03+09:00,1849,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
668,monthly,13747205,カトウトモアキ,kato_2026,https://note.com/kato_2026,True,1,2026-03-08T08:32:09+09:00,2026-03-08T08:32:09+09:00,52,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
669,monthly,13448248,toshi,noted_briony6812,https://note.com/noted_briony6812,True,1,2026-03-08T06:24:03+09:00,2026-03-08T06:24:03+09:00,429,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
670,monthly,10674699,瀬戸口 悠真 「投資の哲学」,prime_hebe780,https://note.com/prime_hebe780,True,1,2026-03-07T22:46:01+09:00,2026-03-07T22:46:01+09:00,462,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
671,monthly,5321185,太田 賢一／Design Mgr,kenichiota0711,https://note.com/kenichiota0711,True,1,2026-03-07T22:07:30+09:00,2026-03-07T22:07:30+09:00,2648,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
672,monthly,13425095,おとうふ｜30代パート主婦の暮らしメモ,otofu_ponzu,https://note.com/otofu_ponzu,True,1,2026-03-07T20:31:02+09:00,2026-03-07T20:31:02+09:00,738,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
673,monthly,6122434,吹上由樹@株式会社Lean Stack,leanstack,https://note.com/leanstack,True,1,2026-03-07T17:35:01+09:00,2026-03-07T17:35:01+09:00,300,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
674,monthly,13849075,毎日更新　タキモトケンです,good_squid8795,https://note.com/good_squid8795,True,1,2026-03-07T12:56:08+09:00,2026-03-07T12:56:08+09:00,29,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
675,monthly,13403303,mimu / 元信金マンが語るお金の豆知識💰,prime_finch4033,https://note.com/prime_finch4033,True,1,2026-03-07T12:45:13+09:00,2026-03-07T12:45:13+09:00,281,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
